Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","40","Chile","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","1519","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","1173","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","44","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","206","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","550","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","676","S","Standardized data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2949","Eggs","2013","2013","1000 tonnes","209","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","2687","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","40","Chile","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","2773","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","124","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","28","S","Standardized data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2949","Eggs","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","96","China, Hong Kong SAR","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","159","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2949","Eggs","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","128","China, Macao SAR","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","121926","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","135809","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","1699","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","218489","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","650","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","172903","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","1882","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","6730","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","4081","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","52733","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","18265","S","Standardized data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2949","Eggs","2013","2013","1000 tonnes","28760","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","40193","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","41","China, mainland","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","56229","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","1063","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","135","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","321","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","887","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","642","S","Standardized data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2949","Eggs","2013","2013","1000 tonnes","368","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","214","China, Taiwan Province of","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","1250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","1367","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","1779","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","4792","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","848","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","243","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","1276","S","Standardized data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2949","Eggs","2013","2013","1000 tonnes","668","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","6457","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","44","Colombia","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","168","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","1337","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2949","Eggs","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","46","Congo","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","150","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","257","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","85","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","54","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","115","S","Standardized data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2949","Eggs","2013","2013","1000 tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","1066","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","48","Costa Rica","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","1290","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","661","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","8330","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","32","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","7","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","48","S","Standardized data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2949","Eggs","2013","2013","1000 tonnes","46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","107","Côte d'Ivoire","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","999","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","201","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","1874","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","47","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","107","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","29","S","Standardized data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2949","Eggs","2013","2013","1000 tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","739","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","98","Croatia","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","449","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","426","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","1581","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","67","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","14","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","193","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","32","S","Standardized data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2949","Eggs","2013","2013","1000 tonnes","117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","591","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","49","Cuba","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","36","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","49","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","22","S","Standardized data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2949","Eggs","2013","2013","1000 tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","205","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","50","Cyprus","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","4701","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","1594","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","675","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","176","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","673","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","9","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","65","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","243","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","153","S","Standardized data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2949","Eggs","2013","2013","1000 tonnes","124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","2860","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","167","Czechia","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","75","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","1935","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","30","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","2002","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","82","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","2255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","22","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","16","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","113","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","44","S","Standardized data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2949","Eggs","2013","2013","1000 tonnes","125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","116","Democratic People's Republic of Korea","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","269","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2511","Wheat and products","2013","2013","1000 tonnes","4145","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2513","Barley and products","2013","2013","1000 tonnes","3950","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","76","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2515","Rye and products","2013","2013","1000 tonnes","527","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","1646","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","128","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","1589","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","172","S","Standardized data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2949","Eggs","2013","2013","1000 tonnes","82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","5105","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","54","Denmark","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","699","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","72","Djibouti","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","72","Djibouti","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","72","Djibouti","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","72","Djibouti","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","72","Djibouti","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2734","Poultry Meat","2013","2013","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2949","Eggs","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","55","Dominica","5511","Production","2960","Fish, Seafood","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2805","Rice (Milled Equivalent)","2013","2013","1000 tonnes","550","S","Standardized data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2514","Maize and products","2013","2013","1000 tonnes","45","S","Standardized data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2907","Starchy Roots","2013","2013","1000 tonnes","345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2549","Pulses, Other and products","2013","2013","1000 tonnes","40","S","Standardized data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2731","Bovine Meat","2013","2013","1000 tonnes","101","S","Standardized data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2732","Mutton & Goat Meat","2013","2013","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","56","Dominican Republic","5511","Production","2733","Pigmeat","2013","2013","1000 tonnes","79","S","Standardized data"
