Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","134","Malta","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","123","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","23","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","33","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","25","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","45","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2949","Eggs","2012","2012","1000 tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","401","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","136","Mauritania","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","276","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","47","S","Standardized data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2949","Eggs","2012","2012","1000 tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","137","Mauritius","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","3274","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","119","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","1032","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","22069","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","2088","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","416","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","1821","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","99","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1239","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","2833","S","Standardized data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2949","Eggs","2012","2012","1000 tonnes","2318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","11037","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","138","Mexico","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","1684","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","465","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","60","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","124","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2949","Eggs","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","141","Mongolia","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","9","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","133","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2949","Eggs","2012","2012","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","273","Montenegro","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","3878","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","46","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","1201","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","90","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1683","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","256","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","204","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","172","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","670","S","Standardized data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2949","Eggs","2012","2012","1000 tonnes","272","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","2606","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","143","Morocco","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","1163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","20","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","98","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","1177","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","11165","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","275","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","26","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","23","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","122","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","26","S","Standardized data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2949","Eggs","2012","2012","1000 tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","144","Mozambique","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","190","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","186","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","18729","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","1500","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","1275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","1502","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","260","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","48","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","620","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","1193","S","Standardized data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2949","Eggs","2012","2012","1000 tonnes","421","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","1626","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","28","Myanmar","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","4145","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","88","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","346","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","20","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","32","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2949","Eggs","2012","2012","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","118","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","147","Namibia","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","414","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","1846","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","3383","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","35","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","2179","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","2740","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","260","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","224","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","57","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","41","S","Standardized data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2949","Eggs","2012","2012","1000 tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","1712","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","149","Nepal","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","1302","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","206","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","191","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2515","Rye and products","2012","2012","1000 tonnes","9","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","6766","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","374","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1332","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","966","S","Standardized data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2949","Eggs","2012","2012","1000 tonnes","672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","11893","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","150","Netherlands","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","393","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2949","Eggs","2012","2012","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","489","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2513","Barley and products","2012","2012","1000 tonnes","439","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","211","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","566","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","3","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","603","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","449","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","50","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","172","S","Standardized data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2949","Eggs","2012","2012","1000 tonnes","57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","19129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","156","New Zealand","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","540","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","279","S","Standardized data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","465","S","Standardized data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","483","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","115","S","Standardized data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","87","S","Standardized data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2949","Eggs","2012","2012","1000 tonnes","28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","889","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","244","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","1376","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","142","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","71","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","17","S","Standardized data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2949","Eggs","2012","2012","1000 tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","1013","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","158","Niger","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","100","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2805","Rice (Milled Equivalent)","2012","2012","1000 tonnes","3224","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2514","Maize and products","2012","2012","1000 tonnes","9410","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2907","Starchy Roots","2012","2012","1000 tonnes","102000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2549","Pulses, Other and products","2012","2012","1000 tonnes","2860","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2731","Bovine Meat","2012","2012","1000 tonnes","390","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2732","Mutton & Goat Meat","2012","2012","1000 tonnes","469","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2733","Pigmeat","2012","2012","1000 tonnes","249","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2734","Poultry Meat","2012","2012","1000 tonnes","290","S","Standardized data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2949","Eggs","2012","2012","1000 tonnes","640","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","566","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","159","Nigeria","5511","Production","2960","Fish, Seafood","2012","2012","1000 tonnes","857","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","162","Norway","5511","Production","2511","Wheat and products","2012","2012","1000 tonnes","275","S","Standardized data"
